Station Number,Station Name,Start Time,End Time,Precipitation
311450,MAHANAYIM,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
311650,ALMAGOR,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
311650,ALMAGOR,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
311650,ALMAGOR,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
311650,ALMAGOR,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
311650,ALMAGOR,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
311650,ALMAGOR,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
311655,KEFARNAHUM ,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
311655,KEFARNAHUM ,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
311655,KEFARNAHUM ,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
311655,KEFARNAHUM ,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
311655,KEFARNAHUM ,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
311655,KEFARNAHUM ,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
311660,BETZAYDA,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
311660,BETZAYDA,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
311660,BETZAYDA,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
311660,BETZAYDA,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
311660,BETZAYDA,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
311660,BETZAYDA,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
311700,AMNUN,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
311700,AMNUN,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
311700,AMNUN,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
311700,AMNUN,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
311700,AMNUN,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
311700,AMNUN,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
320060,ENSHEVA,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
320060,ENSHEVA,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
320060,ENSHEVA,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
320060,ENSHEVA,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
320060,ENSHEVA,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
320060,ENSHEVA,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
320080,KINAR ,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
320080,KINAR ,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
320080,KINAR ,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
320080,KINAR ,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
320080,KINAR ,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
320080,KINAR ,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
320099,GINNOSAR,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
320099,GINNOSAR,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
320099,GINNOSAR,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
320099,GINNOSAR,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
320099,GINNOSAR,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
320099,GINNOSAR,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
320170,KURSI MEK,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
320170,KURSI MEK,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
320170,KURSI MEK,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
320170,KURSI MEK,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
320170,KURSI MEK,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
320170,KURSI MEK,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
320310,TIBERIAS ,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
320310,TIBERIAS ,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
320310,TIBERIAS ,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
320310,TIBERIAS ,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
320310,TIBERIAS ,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
320310,TIBERIAS ,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
320350,HAON ,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
320350,HAON ,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
320350,HAON ,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
320350,HAON ,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
320350,HAON ,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
320350,HAON ,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
320448,KINNERET,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
320448,KINNERET,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
320448,KINNERET,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
320448,KINNERET,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
320448,KINNERET,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
320448,KINNERET,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
320650,DEGANYA ,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
320650,DEGANYA ,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
320650,DEGANYA ,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
320650,DEGANYA ,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
320650,DEGANYA ,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
320650,DEGANYA ,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
320703,ZEMAH,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
320703,ZEMAH,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
320703,ZEMAH,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
320703,ZEMAH,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
320703,ZEMAH,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
320703,ZEMAH,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
320751,TELQAZIR,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
320751,TELQAZIR,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
320751,TELQAZIR,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
320751,TELQAZIR,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
320751,TELQAZIR,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
320751,TELQAZIR,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
320801,BETZERA,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
320801,BETZERA,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
320801,BETZERA,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
320801,BETZERA,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
320801,BETZERA,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
320801,BETZERA,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
320901,MASSADA,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
320901,MASSADA,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
320901,MASSADA,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
320901,MASSADA,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
320901,MASSADA,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
320901,MASSADA,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
321051,MENAHEMIYA,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
321051,MENAHEMIYA,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
321051,MENAHEMIYA,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
321051,MENAHEMIYA,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
321051,MENAHEMIYA,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
321051,MENAHEMIYA,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
321250,GESHER,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
321250,GESHER,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
321250,GESHER,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
321250,GESHER,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
321250,GESHER,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
321250,GESHER,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
321552,MAOZHAYYIM,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
321552,MAOZHAYYIM,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
321552,MAOZHAYYIM,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
321552,MAOZHAYYIM,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
321552,MAOZHAYYIM,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
321552,MAOZHAYYIM,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
321803,SEDEELIYYAHU,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
321803,SEDEELIYYAHU,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
321803,SEDEELIYYAHU,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
321803,SEDEELIYYAHU,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
321803,SEDEELIYYAHU,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
321803,SEDEELIYYAHU,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
321850,TIRATZEVI,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
321850,TIRATZEVI,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
321850,TIRATZEVI,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
321850,TIRATZEVI,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
321850,TIRATZEVI,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
321850,TIRATZEVI,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
322102,MEHOLA,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
322102,MEHOLA,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
322102,MEHOLA,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
322102,MEHOLA,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
322102,MEHOLA,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
322102,MEHOLA,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
322700,ARGAMAN,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
322700,ARGAMAN,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
322700,ARGAMAN,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
322700,ARGAMAN,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
322700,ARGAMAN,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
322700,ARGAMAN,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
323255,FAZAEL,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
323255,FAZAEL,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
323255,FAZAEL,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
323255,FAZAEL,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
323255,FAZAEL,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
323255,FAZAEL,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
323403,GILGAL,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
323403,GILGAL,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
323403,GILGAL,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
323403,GILGAL,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
323403,GILGAL,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
323403,GILGAL,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
330370,KALLIA,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
330370,KALLIA,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
330370,KALLIA,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
330370,KALLIA,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
330370,KALLIA,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
330370,KALLIA,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
330455,ENOTZUQIM,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
330455,ENOTZUQIM,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
330455,ENOTZUQIM,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
330455,ENOTZUQIM,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
330455,ENOTZUQIM,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
330455,ENOTZUQIM,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
330810,METZOKED,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
330810,METZOKED,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
330810,METZOKED,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
330810,METZOKED,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
330810,METZOKED,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
330810,METZOKED,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
331210,ENGEDI,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
331210,ENGEDI,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
331210,ENGEDI,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
331210,ENGEDI,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
331210,ENGEDI,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
331210,ENGEDI,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
331470,MEZADA ,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
331470,MEZADA ,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
331470,MEZADA ,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
331470,MEZADA ,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
331470,MEZADA ,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
331470,MEZADA ,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
337001,SEDOM,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
337001,SEDOM,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
337001,SEDOM,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
337001,SEDOM,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
337001,SEDOM,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
337001,SEDOM,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
340534,HAZEVA,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
340534,HAZEVA,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
340534,HAZEVA,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
340534,HAZEVA,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
340534,HAZEVA,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
340534,HAZEVA,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
342507,PARAN,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
342507,PARAN,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
342507,PARAN,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
342507,PARAN,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
342507,PARAN,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
342507,PARAN,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
345006,YOTVATA,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
345006,YOTVATA,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
345006,YOTVATA,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
345006,YOTVATA,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
345006,YOTVATA,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
345006,YOTVATA,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
347704,ELAT,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
347704,ELAT,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
347704,ELAT,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
347704,ELAT,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
347704,ELAT,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
347704,ELAT,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2311572,YAHOUDIYE,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2311572,YAHOUDIYE,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2311572,YAHOUDIYE,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2311572,YAHOUDIYE,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2311572,YAHOUDIYE,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2311572,YAHOUDIYE,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2320105,RAMOT,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2320105,RAMOT,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2320105,RAMOT,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2320105,RAMOT,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2320105,RAMOT,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2320105,RAMOT,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2488551,HERMON ,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2488551,HERMON ,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2488551,HERMON ,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2488551,HERMON ,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2488551,HERMON ,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2488551,HERMON ,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2488708,NEWEATIV,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2488708,NEWEATIV,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2488708,NEWEATIV,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2488708,NEWEATIV,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2488708,NEWEATIV,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2488708,NEWEATIV,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2488800,NIMROD,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2488800,NIMROD,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2488800,NIMROD,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2488800,NIMROD,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2488800,NIMROD,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2488800,NIMROD,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2489000,BIRQATRAM,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2489000,BIRQATRAM,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2489000,BIRQATRAM,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2489000,BIRQATRAM,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2489000,BIRQATRAM,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2489000,BIRQATRAM,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2489600,ELROM ,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2489600,ELROM ,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2489600,ELROM ,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2489600,ELROM ,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2489600,ELROM ,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2489600,ELROM ,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2492950,MESHUSHIM,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2492950,MESHUSHIM,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2492950,MESHUSHIM,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2492950,MESHUSHIM,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2492950,MESHUSHIM,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2492950,MESHUSHIM,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2493300,YONATAN,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2493300,YONATAN,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2493300,YONATAN,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2493300,YONATAN,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2493300,YONATAN,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2493300,YONATAN,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2493330,GAMLA MAN,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2493330,GAMLA MAN,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2493330,GAMLA MAN,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2493330,GAMLA MAN,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2493330,GAMLA MAN,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2493330,GAMLA MAN,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2493350,GAMLA,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2493350,GAMLA,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2493350,GAMLA,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2493350,GAMLA,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2493350,GAMLA,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2493350,GAMLA,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2494352,RAMATMAG,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2494352,RAMATMAG,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2494352,RAMATMAG,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2494352,RAMATMAG,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2494352,RAMATMAG,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2494352,RAMATMAG,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2494552,AVNEETAN,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2494552,AVNEETAN,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2494552,AVNEETAN,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2494552,AVNEETAN,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2494552,AVNEETAN,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2494552,AVNEETAN,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2496028,MEROMGOLAN ,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2496028,MEROMGOLAN ,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2496028,MEROMGOLAN ,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2496028,MEROMGOLAN ,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2496028,MEROMGOLAN ,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2496028,MEROMGOLAN ,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2496100,QELAALLON,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2496100,QELAALLON,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2496100,QELAALLON,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2496100,QELAALLON,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2496100,QELAALLON,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2496100,QELAALLON,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2496260,ORTAL,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2496260,ORTAL,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2496260,ORTAL,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2496260,ORTAL,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2496260,ORTAL,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2496260,ORTAL,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2496500,ALLONE,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2496500,ALLONE,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2496500,ALLONE,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2496500,ALLONE,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2496500,ALLONE,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2496500,ALLONE,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
2496600,QESHET,2014-10-21_02:00:00,2014-10-21_03:00:00, 0.00
2496600,QESHET,2014-10-21_03:00:00,2014-10-21_04:00:00, 0.00
2496600,QESHET,2014-10-21_04:00:00,2014-10-21_05:00:00, 0.00
2496600,QESHET,2014-10-21_05:00:00,2014-10-21_06:00:00, 0.00
2496600,QESHET,2014-10-21_06:00:00,2014-10-21_07:00:00, 0.00
2496600,QESHET,2014-10-21_07:00:00,2014-10-21_08:00:00, 0.00
